waveform	Ch0		Gen	
t0	04.02.2020  15:03:26,447537		04.02.2020  15:03:26,447541	
delta t	8,000000E-6		8,000000E-6	

time[0]	Ch0	time[1]	Gen
04.02.2020  15:03:26,465057	2,956048E+0	04.02.2020  15:03:26,465061	7,444228E-2
04.02.2020  15:03:26,465065	2,941860E+0	04.02.2020  15:03:26,465069	7,895660E-2
04.02.2020  15:03:26,465073	2,928962E+0	04.02.2020  15:03:26,465077	8,379338E-2
04.02.2020  15:03:26,465081	2,910904E+0	04.02.2020  15:03:26,465085	8,734035E-2
04.02.2020  15:03:26,465089	2,892202E+0	04.02.2020  15:03:26,465093	9,120977E-2
04.02.2020  15:03:26,465097	2,879626E+0	04.02.2020  15:03:26,465101	9,701390E-2
04.02.2020  15:03:26,465105	2,864148E+0	04.02.2020  15:03:26,465109	1,021731E-1
04.02.2020  15:03:26,465113	2,845123E+0	04.02.2020  15:03:26,465117	1,063650E-1
04.02.2020  15:03:26,465121	2,829968E+0	04.02.2020  15:03:26,465125	1,124916E-1
04.02.2020  15:03:26,465129	2,815135E+0	04.02.2020  15:03:26,465133	1,182957E-1
04.02.2020  15:03:26,465137	2,799980E+0	04.02.2020  15:03:26,465141	1,244223E-1
04.02.2020  15:03:26,465145	2,780955E+0	04.02.2020  15:03:26,465149	1,302264E-1
04.02.2020  15:03:26,465153	2,765155E+0	04.02.2020  15:03:26,465157	1,376428E-1
04.02.2020  15:03:26,465161	2,750967E+0	04.02.2020  15:03:26,465165	1,431245E-1
04.02.2020  15:03:26,465169	2,735489E+0	04.02.2020  15:03:26,465173	1,502185E-1
04.02.2020  15:03:26,465177	2,719044E+0	04.02.2020  15:03:26,465181	1,576349E-1
04.02.2020  15:03:26,465185	2,703888E+0	04.02.2020  15:03:26,465189	1,650512E-1
04.02.2020  15:03:26,465193	2,687121E+0	04.02.2020  15:03:26,465197	1,731125E-1
04.02.2020  15:03:26,465201	2,665839E+0	04.02.2020  15:03:26,465205	1,802065E-1
04.02.2020  15:03:26,465209	2,652940E+0	04.02.2020  15:03:26,465213	1,921372E-1
04.02.2020  15:03:26,465217	2,637785E+0	04.02.2020  15:03:26,465221	1,992311E-1
04.02.2020  15:03:26,465225	2,620695E+0	04.02.2020  15:03:26,465229	2,085823E-1
04.02.2020  15:03:26,465233	2,605217E+0	04.02.2020  15:03:26,465237	2,163211E-1
04.02.2020  15:03:26,465241	2,590707E+0	04.02.2020  15:03:26,465245	2,308314E-1
04.02.2020  15:03:26,465249	2,575229E+0	04.02.2020  15:03:26,465253	2,401825E-1
04.02.2020  15:03:26,465257	2,553624E+0	04.02.2020  15:03:26,465261	2,508235E-1
04.02.2020  15:03:26,465265	2,540081E+0	04.02.2020  15:03:26,465269	2,672685E-1
04.02.2020  15:03:26,465273	2,527506E+0	04.02.2020  15:03:26,465277	2,801666E-1
04.02.2020  15:03:26,465281	2,512028E+0	04.02.2020  15:03:26,465285	2,946769E-1
04.02.2020  15:03:26,465289	2,490746E+0	04.02.2020  15:03:26,465293	3,088648E-1
04.02.2020  15:03:26,465297	2,480427E+0	04.02.2020  15:03:26,465301	3,259548E-1
04.02.2020  15:03:26,465305	2,467207E+0	04.02.2020  15:03:26,465309	3,440121E-1
04.02.2020  15:03:26,465313	2,447214E+0	04.02.2020  15:03:26,465317	3,617469E-1
04.02.2020  15:03:26,465321	2,433349E+0	04.02.2020  15:03:26,465325	3,923799E-1
04.02.2020  15:03:26,465329	2,420128E+0	04.02.2020  15:03:26,465333	4,210781E-1
04.02.2020  15:03:26,465337	2,397556E+0	04.02.2020  15:03:26,465341	4,546132E-1
04.02.2020  15:03:26,465345	2,384336E+0	04.02.2020  15:03:26,465349	4,865359E-1
04.02.2020  15:03:26,465353	2,367568E+0	04.02.2020  15:03:26,465357	5,694061E-1
04.02.2020  15:03:26,465361	2,354993E+0	04.02.2020  15:03:26,465365	6,474396E-1
04.02.2020  15:03:26,465369	2,334678E+0	04.02.2020  15:03:26,465373	8,428458E-1
04.02.2020  15:03:26,465377	2,319845E+0	04.02.2020  15:03:26,465381	1,260100E+0
04.02.2020  15:03:26,465385	2,304367E+0	04.02.2020  15:03:26,465389	1,897912E+0
04.02.2020  15:03:26,465393	2,288889E+0	04.02.2020  15:03:26,465397	2,499934E+0
04.02.2020  15:03:26,465401	2,270832E+0	04.02.2020  15:03:26,465405	3,031984E+0
04.02.2020  15:03:26,465409	2,255032E+0	04.02.2020  15:03:26,465413	3,496642E+0
04.02.2020  15:03:26,465417	2,240521E+0	04.02.2020  15:03:26,465421	3,806845E+0
04.02.2020  15:03:26,465425	2,221174E+0	04.02.2020  15:03:26,465429	3,955175E+0
04.02.2020  15:03:26,465433	2,207631E+0	04.02.2020  15:03:26,465437	4,061908E+0
04.02.2020  15:03:26,465441	2,190863E+0	04.02.2020  15:03:26,465445	4,158322E+0
04.02.2020  15:03:26,465449	2,175386E+0	04.02.2020  15:03:26,465453	4,222491E+0
04.02.2020  15:03:26,465457	2,157328E+0	04.02.2020  15:03:26,465461	4,267957E+0
04.02.2020  15:03:26,465465	2,143463E+0	04.02.2020  15:03:26,465469	4,327934E+0
04.02.2020  15:03:26,465473	2,128952E+0	04.02.2020  15:03:26,465477	4,371144E+0
04.02.2020  15:03:26,465481	2,110250E+0	04.02.2020  15:03:26,465485	4,404679E+0
04.02.2020  15:03:26,465489	2,093805E+0	04.02.2020  15:03:26,465493	4,439504E+0
04.02.2020  15:03:26,465497	2,079939E+0	04.02.2020  15:03:26,465501	4,480456E+0
04.02.2020  15:03:26,465505	2,065751E+0	04.02.2020  15:03:26,465509	4,505608E+0
04.02.2020  15:03:26,465513	2,044147E+0	04.02.2020  15:03:26,465517	4,531082E+0
04.02.2020  15:03:26,465521	2,028992E+0	04.02.2020  15:03:26,465525	4,558814E+0
04.02.2020  15:03:26,465529	2,015771E+0	04.02.2020  15:03:26,465533	4,582675E+0
04.02.2020  15:03:26,465537	2,001583E+0	04.02.2020  15:03:26,465541	4,605247E+0
04.02.2020  15:03:26,465545	1,980946E+0	04.02.2020  15:03:26,465549	4,624595E+0
04.02.2020  15:03:26,465553	1,965468E+0	04.02.2020  15:03:26,465557	4,649746E+0
04.02.2020  15:03:26,465561	1,950313E+0	04.02.2020  15:03:26,465565	4,668127E+0
04.02.2020  15:03:26,465569	1,933545E+0	04.02.2020  15:03:26,465573	4,683282E+0
04.02.2020  15:03:26,465577	1,917745E+0	04.02.2020  15:03:26,465581	4,699082E+0
04.02.2020  15:03:26,465585	1,900977E+0	04.02.2020  15:03:26,465589	4,719397E+0
04.02.2020  15:03:26,465593	1,888079E+0	04.02.2020  15:03:26,465597	4,732940E+0
04.02.2020  15:03:26,465601	1,867765E+0	04.02.2020  15:03:26,465605	4,746484E+0
04.02.2020  15:03:26,465609	1,854867E+0	04.02.2020  15:03:26,465613	4,762607E+0
04.02.2020  15:03:26,465617	1,840679E+0	04.02.2020  15:03:26,465621	4,776795E+0
04.02.2020  15:03:26,465625	1,821331E+0	04.02.2020  15:03:26,465629	4,788081E+0
04.02.2020  15:03:26,465633	1,803596E+0	04.02.2020  15:03:26,465637	4,800012E+0
04.02.2020  15:03:26,465641	1,790376E+0	04.02.2020  15:03:26,465645	4,814845E+0
04.02.2020  15:03:26,465649	1,774253E+0	04.02.2020  15:03:26,465653	4,824196E+0
04.02.2020  15:03:26,465657	1,751681E+0	04.02.2020  15:03:26,465661	4,836127E+0
04.02.2020  15:03:26,465665	1,742330E+0	04.02.2020  15:03:26,465669	4,847090E+0
04.02.2020  15:03:26,465673	1,725885E+0	04.02.2020  15:03:26,465677	4,856119E+0
04.02.2020  15:03:26,465681	1,708795E+0	04.02.2020  15:03:26,465685	4,864503E+0
04.02.2020  15:03:26,465689	1,691705E+0	04.02.2020  15:03:26,465693	4,871920E+0
04.02.2020  15:03:26,465697	1,678484E+0	04.02.2020  15:03:26,465701	4,881271E+0
04.02.2020  15:03:26,465705	1,659782E+0	04.02.2020  15:03:26,465709	4,888687E+0
04.02.2020  15:03:26,465713	1,643015E+0	04.02.2020  15:03:26,465717	4,896749E+0
04.02.2020  15:03:26,465721	1,626892E+0	04.02.2020  15:03:26,465725	4,903198E+0
04.02.2020  15:03:26,465729	1,614961E+0	04.02.2020  15:03:26,465733	4,910937E+0
04.02.2020  15:03:26,465737	1,596904E+0	04.02.2020  15:03:26,465741	4,917064E+0
04.02.2020  15:03:26,465745	1,579491E+0	04.02.2020  15:03:26,465749	4,922223E+0
04.02.2020  15:03:26,465753	1,564658E+0	04.02.2020  15:03:26,465757	4,928995E+0
04.02.2020  15:03:26,465761	1,549826E+0	04.02.2020  15:03:26,465765	4,933509E+0
04.02.2020  15:03:26,465769	1,529189E+0	04.02.2020  15:03:26,465773	4,939958E+0
04.02.2020  15:03:26,465777	1,513066E+0	04.02.2020  15:03:26,465781	4,943828E+0
04.02.2020  15:03:26,465785	1,501458E+0	04.02.2020  15:03:26,465789	4,949954E+0
04.02.2020  15:03:26,465793	1,484368E+0	04.02.2020  15:03:26,465797	4,954469E+0
04.02.2020  15:03:26,465801	1,465665E+0	04.02.2020  15:03:26,465805	4,958338E+0
04.02.2020  15:03:26,465809	1,452445E+0	04.02.2020  15:03:26,465813	4,962530E+0
04.02.2020  15:03:26,465817	1,436645E+0	04.02.2020  15:03:26,465821	4,966077E+0
04.02.2020  15:03:26,465825	1,420522E+0	04.02.2020  15:03:26,465829	4,969947E+0
04.02.2020  15:03:26,465833	1,403109E+0	04.02.2020  15:03:26,465837	4,971882E+0
04.02.2020  15:03:26,465841	1,387632E+0	04.02.2020  15:03:26,465845	4,974784E+0
04.02.2020  15:03:26,465849	1,372799E+0	04.02.2020  15:03:26,465853	4,976073E+0
04.02.2020  15:03:26,465857	1,351194E+0	04.02.2020  15:03:26,465861	4,978653E+0
04.02.2020  15:03:26,465865	1,340876E+0	04.02.2020  15:03:26,465869	4,980910E+0
04.02.2020  15:03:26,465873	1,323786E+0	04.02.2020  15:03:26,465877	4,983168E+0
04.02.2020  15:03:26,465881	1,307663E+0	04.02.2020  15:03:26,465885	4,983812E+0
04.02.2020  15:03:26,465889	1,287994E+0	04.02.2020  15:03:26,465893	4,985747E+0
04.02.2020  15:03:26,465897	1,272193E+0	04.02.2020  15:03:26,465901	4,987360E+0
04.02.2020  15:03:26,465905	1,259618E+0	04.02.2020  15:03:26,465909	4,987360E+0
04.02.2020  15:03:26,465913	1,242528E+0	04.02.2020  15:03:26,465917	4,988004E+0
04.02.2020  15:03:26,465921	1,225760E+0	04.02.2020  15:03:26,465925	4,988972E+0
04.02.2020  15:03:26,465929	1,212217E+0	04.02.2020  15:03:26,465933	4,990262E+0
04.02.2020  15:03:26,465937	1,198674E+0	04.02.2020  15:03:26,465941	4,990584E+0
04.02.2020  15:03:26,465945	1,179649E+0	04.02.2020  15:03:26,465949	4,990907E+0
04.02.2020  15:03:26,465953	1,162882E+0	04.02.2020  15:03:26,465957	4,991874E+0
04.02.2020  15:03:26,465961	1,150306E+0	04.02.2020  15:03:26,465965	4,992841E+0
04.02.2020  15:03:26,465969	1,135151E+0	04.02.2020  15:03:26,465973	4,993486E+0
04.02.2020  15:03:26,465977	1,113547E+0	04.02.2020  15:03:26,465981	4,994131E+0
04.02.2020  15:03:26,465985	1,100326E+0	04.02.2020  15:03:26,465989	4,994131E+0
04.02.2020  15:03:26,465993	1,084848E+0	04.02.2020  15:03:26,465997	4,994131E+0
04.02.2020  15:03:26,466001	1,063566E+0	04.02.2020  15:03:26,466005	4,994454E+0
04.02.2020  15:03:26,466009	1,050991E+0	04.02.2020  15:03:26,466013	4,994131E+0
04.02.2020  15:03:26,466017	1,034868E+0	04.02.2020  15:03:26,466021	4,993809E+0
04.02.2020  15:03:26,466025	1,021325E+0	04.02.2020  15:03:26,466029	4,993486E+0
04.02.2020  15:03:26,466033	1,000366E+0	04.02.2020  15:03:26,466037	4,994131E+0
04.02.2020  15:03:26,466041	9,852105E-1	04.02.2020  15:03:26,466045	4,994131E+0
04.02.2020  15:03:26,466049	9,700552E-1	04.02.2020  15:03:26,466053	4,994454E+0
04.02.2020  15:03:26,466057	9,565122E-1	04.02.2020  15:03:26,466061	4,994131E+0
04.02.2020  15:03:26,466065	9,352303E-1	04.02.2020  15:03:26,466069	4,994454E+0
04.02.2020  15:03:26,466073	9,226547E-1	04.02.2020  15:03:26,466077	4,993809E+0
04.02.2020  15:03:26,466081	9,074994E-1	04.02.2020  15:03:26,466085	4,993809E+0
04.02.2020  15:03:26,466089	8,894420E-1	04.02.2020  15:03:26,466093	4,994454E+0
04.02.2020  15:03:26,466097	8,749317E-1	04.02.2020  15:03:26,466101	4,994131E+0
04.02.2020  15:03:26,466105	8,620336E-1	04.02.2020  15:03:26,466109	4,994454E+0
04.02.2020  15:03:26,466113	8,455885E-1	04.02.2020  15:03:26,466117	4,994454E+0
04.02.2020  15:03:26,466121	8,236617E-1	04.02.2020  15:03:26,466125	4,994454E+0
04.02.2020  15:03:26,466129	8,117310E-1	04.02.2020  15:03:26,466133	4,996066E+0
04.02.2020  15:03:26,466137	7,949635E-1	04.02.2020  15:03:26,466141	4,995743E+0
04.02.2020  15:03:26,466145	7,759388E-1	04.02.2020  15:03:26,466149	4,996388E+0
04.02.2020  15:03:26,466153	7,601386E-1	04.02.2020  15:03:26,466157	4,996066E+0
04.02.2020  15:03:26,466161	7,475629E-1	04.02.2020  15:03:26,466165	4,996711E+0
04.02.2020  15:03:26,466169	7,320852E-1	04.02.2020  15:03:26,466173	4,995743E+0
04.02.2020  15:03:26,466177	7,114483E-1	04.02.2020  15:03:26,466181	4,994776E+0
04.02.2020  15:03:26,466185	6,979053E-1	04.02.2020  15:03:26,466189	4,995421E+0
04.02.2020  15:03:26,466193	6,846847E-1	04.02.2020  15:03:26,466197	4,995421E+0
04.02.2020  15:03:26,466201	6,663049E-1	04.02.2020  15:03:26,466205	4,996066E+0
04.02.2020  15:03:26,466209	6,485701E-1	04.02.2020  15:03:26,466213	4,996711E+0
04.02.2020  15:03:26,466217	6,343822E-1	04.02.2020  15:03:26,466221	4,996066E+0
04.02.2020  15:03:26,466225	6,189044E-1	04.02.2020  15:03:26,466229	4,996388E+0
04.02.2020  15:03:26,466233	5,985900E-1	04.02.2020  15:03:26,466237	4,996066E+0
04.02.2020  15:03:26,466241	5,840796E-1	04.02.2020  15:03:26,466245	4,995743E+0
04.02.2020  15:03:26,466249	5,692468E-1	04.02.2020  15:03:26,466253	4,995421E+0
04.02.2020  15:03:26,466257	5,582834E-1	04.02.2020  15:03:26,466261	4,995743E+0
04.02.2020  15:03:26,466265	5,382914E-1	04.02.2020  15:03:26,466269	4,994776E+0
04.02.2020  15:03:26,466273	5,231361E-1	04.02.2020  15:03:26,466277	4,995743E+0
04.02.2020  15:03:26,466281	5,092707E-1	04.02.2020  15:03:26,466285	4,995421E+0
04.02.2020  15:03:26,466289	4,892786E-1	04.02.2020  15:03:26,466293	4,996711E+0
04.02.2020  15:03:26,466297	4,754132E-1	04.02.2020  15:03:26,466301	4,997033E+0
04.02.2020  15:03:26,466305	4,583232E-1	04.02.2020  15:03:26,466309	4,997033E+0
04.02.2020  15:03:26,466313	4,422006E-1	04.02.2020  15:03:26,466317	4,997678E+0
04.02.2020  15:03:26,466321	4,251107E-1	04.02.2020  15:03:26,466325	4,997356E+0
04.02.2020  15:03:26,466329	4,073758E-1	04.02.2020  15:03:26,466333	4,997678E+0
04.02.2020  15:03:26,466337	3,957675E-1	04.02.2020  15:03:26,466341	4,996711E+0
04.02.2020  15:03:26,466345	3,777102E-1	04.02.2020  15:03:26,466349	4,996388E+0
04.02.2020  15:03:26,466353	3,609427E-1	04.02.2020  15:03:26,466357	4,997033E+0
04.02.2020  15:03:26,466361	3,470773E-1	04.02.2020  15:03:26,466365	4,995743E+0
04.02.2020  15:03:26,466369	3,319220E-1	04.02.2020  15:03:26,466373	4,996711E+0
04.02.2020  15:03:26,466377	3,135423E-1	04.02.2020  15:03:26,466381	4,997033E+0
04.02.2020  15:03:26,466385	2,967747E-1	04.02.2020  15:03:26,466389	4,997033E+0
04.02.2020  15:03:26,466393	2,819420E-1	04.02.2020  15:03:26,466397	4,997033E+0
04.02.2020  15:03:26,466401	2,648520E-1	04.02.2020  15:03:26,466405	4,996066E+0
04.02.2020  15:03:26,466409	2,490519E-1	04.02.2020  15:03:26,466413	4,996388E+0
04.02.2020  15:03:26,466417	2,355089E-1	04.02.2020  15:03:26,466421	4,996066E+0
04.02.2020  15:03:26,466425	2,216434E-1	04.02.2020  15:03:26,466429	4,995743E+0
04.02.2020  15:03:26,466433	1,981044E-1	04.02.2020  15:03:26,466437	4,996711E+0
04.02.2020  15:03:26,466441	1,852064E-1	04.02.2020  15:03:26,466445	4,997033E+0
04.02.2020  15:03:26,466449	1,671491E-1	04.02.2020  15:03:26,466453	4,997033E+0
04.02.2020  15:03:26,466457	1,552183E-1	04.02.2020  15:03:26,466461	4,997356E+0
04.02.2020  15:03:26,466465	1,349039E-1	04.02.2020  15:03:26,466469	4,997356E+0
04.02.2020  15:03:26,466473	1,220058E-1	04.02.2020  15:03:26,466477	4,998001E+0
04.02.2020  15:03:26,466481	1,052383E-1	04.02.2020  15:03:26,466485	4,997678E+0
04.02.2020  15:03:26,466489	8,750346E-2	04.02.2020  15:03:26,466493	4,998646E+0
04.02.2020  15:03:26,466497	7,396048E-2	04.02.2020  15:03:26,466501	4,998001E+0
04.02.2020  15:03:26,466505	5,590318E-2	04.02.2020  15:03:26,466509	4,997033E+0
04.02.2020  15:03:26,466513	4,074795E-2	04.02.2020  15:03:26,466517	4,997356E+0
04.02.2020  15:03:26,466521	2,236820E-2	04.02.2020  15:03:26,466525	4,996711E+0
04.02.2020  15:03:26,466529	6,568065E-3	04.02.2020  15:03:26,466533	4,997678E+0
04.02.2020  15:03:26,466537	-9,232070E-3	04.02.2020  15:03:26,466541	4,998646E+0
04.02.2020  15:03:26,466545	-2,567711E-2	04.02.2020  15:03:26,466549	4,998323E+0
04.02.2020  15:03:26,466553	-7,297360E-3	04.02.2020  15:03:26,466557	4,997356E+0
04.02.2020  15:03:26,466561	8,825227E-3	04.02.2020  15:03:26,466565	4,997678E+0
04.02.2020  15:03:26,466569	2,269065E-2	04.02.2020  15:03:26,466573	4,996711E+0
04.02.2020  15:03:26,466577	3,623363E-2	04.02.2020  15:03:26,466581	4,997033E+0
04.02.2020  15:03:26,466585	5,622564E-2	04.02.2020  15:03:26,466589	4,997033E+0
04.02.2020  15:03:26,466593	6,944616E-2	04.02.2020  15:03:26,466597	4,996711E+0
04.02.2020  15:03:26,466601	8,718101E-2	04.02.2020  15:03:26,466605	4,996388E+0
04.02.2020  15:03:26,466609	1,049159E-1	04.02.2020  15:03:26,466613	4,997356E+0
04.02.2020  15:03:26,466617	1,229732E-1	04.02.2020  15:03:26,466621	4,998001E+0
04.02.2020  15:03:26,466625	1,336141E-1	04.02.2020  15:03:26,466629	4,998001E+0
04.02.2020  15:03:26,466633	1,516714E-1	04.02.2020  15:03:26,466637	4,998001E+0
04.02.2020  15:03:26,466641	1,639245E-1	04.02.2020  15:03:26,466645	4,998646E+0
04.02.2020  15:03:26,466649	1,813370E-1	04.02.2020  15:03:26,466653	4,999290E+0
04.02.2020  15:03:26,466657	1,971371E-1	04.02.2020  15:03:26,466661	4,998646E+0
04.02.2020  15:03:26,466665	2,151944E-1	04.02.2020  15:03:26,466669	4,998001E+0
04.02.2020  15:03:26,466673	2,319619E-1	04.02.2020  15:03:26,466677	4,997356E+0
04.02.2020  15:03:26,466681	2,471171E-1	04.02.2020  15:03:26,466685	4,997033E+0
04.02.2020  15:03:26,466689	2,638846E-1	04.02.2020  15:03:26,466693	4,997356E+0
04.02.2020  15:03:26,466697	2,825869E-1	04.02.2020  15:03:26,466701	4,998001E+0
04.02.2020  15:03:26,466705	2,951625E-1	04.02.2020  15:03:26,466709	4,998001E+0
04.02.2020  15:03:26,466713	3,093504E-1	04.02.2020  15:03:26,466717	4,997678E+0
04.02.2020  15:03:26,466721	3,254730E-1	04.02.2020  15:03:26,466725	4,997033E+0
04.02.2020  15:03:26,466729	3,470773E-1	04.02.2020  15:03:26,466733	4,997033E+0
04.02.2020  15:03:26,466737	3,580406E-1	04.02.2020  15:03:26,466741	4,996711E+0
04.02.2020  15:03:26,466745	3,744857E-1	04.02.2020  15:03:26,466749	4,996711E+0
04.02.2020  15:03:26,466753	3,941553E-1	04.02.2020  15:03:26,466757	4,996066E+0
04.02.2020  15:03:26,466761	4,089881E-1	04.02.2020  15:03:26,466765	4,997033E+0
04.02.2020  15:03:26,466769	4,222086E-1	04.02.2020  15:03:26,466773	4,997356E+0
04.02.2020  15:03:26,466777	4,399435E-1	04.02.2020  15:03:26,466781	4,997356E+0
04.02.2020  15:03:26,466785	4,560661E-1	04.02.2020  15:03:26,466789	4,997033E+0
04.02.2020  15:03:26,466793	4,721887E-1	04.02.2020  15:03:26,466797	4,998323E+0
04.02.2020  15:03:26,466801	4,847643E-1	04.02.2020  15:03:26,466805	4,998323E+0
04.02.2020  15:03:26,466809	5,021767E-1	04.02.2020  15:03:26,466813	4,998646E+0
04.02.2020  15:03:26,466817	5,186218E-1	04.02.2020  15:03:26,466821	4,998646E+0
04.02.2020  15:03:26,466825	5,350669E-1	04.02.2020  15:03:26,466829	4,998001E+0
04.02.2020  15:03:26,466833	5,505446E-1	04.02.2020  15:03:26,466837	4,997033E+0
04.02.2020  15:03:26,466841	5,692468E-1	04.02.2020  15:03:26,466845	4,996711E+0
04.02.2020  15:03:26,466849	5,831122E-1	04.02.2020  15:03:26,466853	4,997678E+0
04.02.2020  15:03:26,466857	5,979450E-1	04.02.2020  15:03:26,466861	4,998001E+0
04.02.2020  15:03:26,466865	6,140677E-1	04.02.2020  15:03:26,466869	4,998001E+0
04.02.2020  15:03:26,466873	6,330923E-1	04.02.2020  15:03:26,466877	4,997033E+0
04.02.2020  15:03:26,466881	6,463129E-1	04.02.2020  15:03:26,466885	4,997033E+0
04.02.2020  15:03:26,466889	6,630804E-1	04.02.2020  15:03:26,466893	4,997356E+0
04.02.2020  15:03:26,466897	6,792030E-1	04.02.2020  15:03:26,466901	4,996711E+0
04.02.2020  15:03:26,466905	6,946807E-1	04.02.2020  15:03:26,466909	4,997033E+0
04.02.2020  15:03:26,466913	7,088687E-1	04.02.2020  15:03:26,466917	4,996388E+0
04.02.2020  15:03:26,466921	7,243464E-1	04.02.2020  15:03:26,466925	4,996388E+0
04.02.2020  15:03:26,466929	7,446609E-1	04.02.2020  15:03:26,466933	4,996388E+0
04.02.2020  15:03:26,466937	7,582039E-1	04.02.2020  15:03:26,466941	4,996711E+0
04.02.2020  15:03:26,466945	7,765837E-1	04.02.2020  15:03:26,466949	4,997033E+0
04.02.2020  15:03:26,466953	7,901267E-1	04.02.2020  15:03:26,466957	4,997033E+0
04.02.2020  15:03:26,466961	8,065717E-1	04.02.2020  15:03:26,466965	4,997678E+0
04.02.2020  15:03:26,466969	8,230168E-1	04.02.2020  15:03:26,466973	4,998001E+0
04.02.2020  15:03:26,466977	8,365598E-1	04.02.2020  15:03:26,466981	4,998001E+0
04.02.2020  15:03:26,466985	8,571968E-1	04.02.2020  15:03:26,466989	4,997356E+0
04.02.2020  15:03:26,466993	8,733194E-1	04.02.2020  15:03:26,466997	4,996711E+0
04.02.2020  15:03:26,467001	8,849277E-1	04.02.2020  15:03:26,467005	4,996066E+0
04.02.2020  15:03:26,467009	9,004054E-1	04.02.2020  15:03:26,467013	4,997033E+0
04.02.2020  15:03:26,467017	9,191077E-1	04.02.2020  15:03:26,467021	4,996711E+0
04.02.2020  15:03:26,467025	9,368426E-1	04.02.2020  15:03:26,467029	4,997033E+0
04.02.2020  15:03:26,467033	9,497407E-1	04.02.2020  15:03:26,467037	4,996388E+0
04.02.2020  15:03:26,467041	9,687654E-1	04.02.2020  15:03:26,467045	4,996711E+0
04.02.2020  15:03:26,467049	9,832758E-1	04.02.2020  15:03:26,467053	4,996711E+0
04.02.2020  15:03:26,467057	9,981086E-1	04.02.2020  15:03:26,467061	4,996388E+0
04.02.2020  15:03:26,467065	1,013909E+0	04.02.2020  15:03:26,467069	4,995421E+0
04.02.2020  15:03:26,467073	1,032611E+0	04.02.2020  15:03:26,467077	4,995421E+0
04.02.2020  15:03:26,467081	1,049056E+0	04.02.2020  15:03:26,467085	4,994776E+0
04.02.2020  15:03:26,467089	1,060019E+0	04.02.2020  15:03:26,467093	4,995421E+0
04.02.2020  15:03:26,467097	1,078077E+0	04.02.2020  15:03:26,467101	4,996066E+0
04.02.2020  15:03:26,467105	1,095812E+0	04.02.2020  15:03:26,467109	4,995421E+0
04.02.2020  15:03:26,467113	1,111289E+0	04.02.2020  15:03:26,467117	4,995743E+0
04.02.2020  15:03:26,467121	1,126122E+0	04.02.2020  15:03:26,467125	4,995421E+0
04.02.2020  15:03:26,467129	1,142890E+0	04.02.2020  15:03:26,467133	4,995743E+0
04.02.2020  15:03:26,467137	1,160302E+0	04.02.2020  15:03:26,467141	4,995743E+0
04.02.2020  15:03:26,467145	1,174490E+0	04.02.2020  15:03:26,467149	4,995099E+0
04.02.2020  15:03:26,467153	1,190290E+0	04.02.2020  15:03:26,467157	4,994131E+0
04.02.2020  15:03:26,467161	1,208025E+0	04.02.2020  15:03:26,467165	4,993809E+0
04.02.2020  15:03:26,467169	1,219311E+0	04.02.2020  15:03:26,467173	4,991874E+0
04.02.2020  15:03:26,467177	1,237369E+0	04.02.2020  15:03:26,467181	4,991229E+0
04.02.2020  15:03:26,467185	1,255748E+0	04.02.2020  15:03:26,467189	4,990584E+0
04.02.2020  15:03:26,467193	1,270259E+0	04.02.2020  15:03:26,467197	4,988972E+0
04.02.2020  15:03:26,467201	1,286059E+0	04.02.2020  15:03:26,467205	4,988327E+0
04.02.2020  15:03:26,467209	1,301859E+0	04.02.2020  15:03:26,467213	4,986392E+0
04.02.2020  15:03:26,467217	1,320884E+0	04.02.2020  15:03:26,467221	4,984780E+0
04.02.2020  15:03:26,467225	1,335394E+0	04.02.2020  15:03:26,467229	4,981878E+0
04.02.2020  15:03:26,467233	1,348937E+0	04.02.2020  15:03:26,467237	4,979943E+0
04.02.2020  15:03:26,467241	1,366027E+0	04.02.2020  15:03:26,467245	4,977363E+0
